Run,Strength_MPa,Notes
1,42.327,synthetic — generated by plot_measured_vs_predicted.py (seed=42)
2,44.228,synthetic — generated by plot_measured_vs_predicted.py (seed=42)
3,45.963,synthetic — generated by plot_measured_vs_predicted.py (seed=42)
4,44.599,synthetic — generated by plot_measured_vs_predicted.py (seed=42)
5,41.113,synthetic — generated by plot_measured_vs_predicted.py (seed=42)
6,43.837,synthetic — generated by plot_measured_vs_predicted.py (seed=42)
7,45.222,synthetic — generated by plot_measured_vs_predicted.py (seed=42)
8,43.334,synthetic — generated by plot_measured_vs_predicted.py (seed=42)
9,42.301,synthetic — generated by plot_measured_vs_predicted.py (seed=42)
10,42.538,synthetic — generated by plot_measured_vs_predicted.py (seed=42)
11,45.633,synthetic — generated by plot_measured_vs_predicted.py (seed=42)
12,44.223,synthetic — generated by plot_measured_vs_predicted.py (seed=42)
13,44.832,synthetic — generated by plot_measured_vs_predicted.py (seed=42)
14,43.808,synthetic — generated by plot_measured_vs_predicted.py (seed=42)
15,44.5,synthetic — generated by plot_measured_vs_predicted.py (seed=42)
16,41.647,synthetic — generated by plot_measured_vs_predicted.py (seed=42)
17,45.029,synthetic — generated by plot_measured_vs_predicted.py (seed=42)
18,44.858,synthetic — generated by plot_measured_vs_predicted.py (seed=42)
19,44.98,synthetic — generated by plot_measured_vs_predicted.py (seed=42)
20,45.554,synthetic — generated by plot_measured_vs_predicted.py (seed=42)
21,43.773,synthetic — generated by plot_measured_vs_predicted.py (seed=42)
22,42.177,synthetic — generated by plot_measured_vs_predicted.py (seed=42)
23,44.572,synthetic — generated by plot_measured_vs_predicted.py (seed=42)
24,42.919,synthetic — generated by plot_measured_vs_predicted.py (seed=42)
25,43.43,synthetic — generated by plot_measured_vs_predicted.py (seed=42)
26,43.879,synthetic — generated by plot_measured_vs_predicted.py (seed=42)
27,44.66,synthetic — generated by plot_measured_vs_predicted.py (seed=42)
28,45.95,synthetic — generated by plot_measured_vs_predicted.py (seed=42)
29,45.044,synthetic — generated by plot_measured_vs_predicted.py (seed=42)
30,43.6,synthetic — generated by plot_measured_vs_predicted.py (seed=42)
